LOCATION,ADDRESS,CITY,ZIP CODE,2011 PARTICIPANTS,2011 BOOKS READ,MAP LOCATION
Merlo,644 W. Belmont Avenue,CHICAGO,60657,565,15783,"644 W. Belmont Avenue
CHICAGO 60657
(41.940084208613214, -87.64614322696454)"
Kraft Great Kids,At targeted park district locations,CHICAGO,,184,3513,"At targeted park district locations
CHICAGO"
West Lawn,4020 W. 63rd Street,CHICAGO,60629,797,9733,"4020 W. 63rd Street
CHICAGO 60629
(41.778662219559784, -87.7235385705056)"
Mayfair,4400 W. Lawrence Avenue,CHICAGO,60630,413,12739,"4400 W. Lawrence Avenue
CHICAGO 60630
(41.968151058825754, -87.73827732882239)"
Canaryville,642 W. 43rd Street,CHICAGO,60609,278,7802,"642 W. 43rd Street
CHICAGO 60609
(41.815374232488296, -87.6425534920237)"
Austin,5615 W. Race Avenue,CHICAGO,60644,432,10480,"5615 W. Race Avenue
CHICAGO 60644
(41.889272153514526, -87.76571186722818)"
West Belmont,3104 N. Narragansett Avenue,CHICAGO,60634,607,16845,"3104 N. Narragansett Avenue
CHICAGO 60634
(41.93666211869315, -87.78589145006396)"
Walker,11071 S. Hoyne Avenue,CHICAGO,60643,1080,25022,"11071 S. Hoyne Avenue
CHICAGO 60643
(41.69244169242589, -87.67413286555718)"
Archer Heights,5055 S. Archer Avenue,CHICAGO,60632,358,7685,"5055 S. Archer Avenue
CHICAGO 60632
(41.8012136599335, -87.72649071431441)"
Bezazian,1226 W. Ainslie Street,CHICAGO,60640,826,18821,"1226 W. Ainslie Street
CHICAGO 60640
(41.971415597792145, -87.66073778345611)"
Near North,310 W. Division Street,CHICAGO,60610,553,11380,"310 W. Division Street
CHICAGO 60610
(41.90386938756309, -87.63648979790898)"
Scottsdale,4101 W. 79th Street,CHICAGO,60652,649,11928,"4101 W. 79th Street
CHICAGO 60652
(41.749361683410754, -87.72439557570442)"
Sulzer Regional,4455 N. Lincoln Avenue,CHICAGO,60625,1888,41347,"4455 N. Lincoln Avenue
CHICAGO 60625
(41.96240358108169, -87.68441684946531)"
Garfield Ridge,6348 S. Archer Avenue,CHICAGO,60638,1097,26624,"6348 S. Archer Avenue
CHICAGO 60638
(41.792855208874585, -87.78009580318485)"
Brainerd,1350 W. 89th Street,CHICAGO,60620,750,18923,"1350 W. 89th Street
CHICAGO 60620
(41.732316757097045, -87.65723451581835)"
Brighton Park,4314 S. Archer Avenue,CHICAGO,60632,775,19243,"4314 S. Archer Avenue
CHICAGO 60632
(41.815138789328266, -87.70265431614907)"
Toman,2708 S. Pulaski Road,CHICAGO,60623,1693,39605,"2708 S. Pulaski Road
CHICAGO 60623
(41.84207510353821, -87.72447273567263)"
Manning,6 S. Hoyne Avenue,CHICAGO,60612,723,14125,"6 S. Hoyne Avenue
CHICAGO 60612
(41.88118570415187, -87.67914211111776)"
Beverly,1962 W. 95th Street,CHICAGO,60643,1053,25803,"1962 W. 95th Street
CHICAGO 60643
(41.721180505456495, -87.6719464613888)"
Chicago Lawn,6120 S. Kedzie Avenue ,CHICAGO,60629,1698,40490,"6120 S. Kedzie Avenue
CHICAGO 60629
(41.78180787787282, -87.70326162211758)"
South Chicago,9055 S. Houston Avenue,CHICAGO,60617,439,12280,"9055 S. Houston Avenue
CHICAGO 60617
(41.73057483460938, -87.54980694003919)"
Lozano,1805 S. Loomis Street,CHICAGO,60608,1434,30747,"1805 S. Loomis Street
CHICAGO 60608
(41.857525456001554, -87.66129536311428)"
Blackstone,4904 S. Lake Park Avenue,CHICAGO,60615,953,22319,"4904 S. Lake Park Avenue
CHICAGO 60615
(41.8058403098503, -87.58934182212592)"
West Pullman,830 W. 119th Street,CHICAGO,60643,155,2636,"830 W. 119th Street
CHICAGO 60643
(41.67785087178982, -87.64299968326193)"
Hall,4801 S. Michigan Avenue,CHICAGO,60615,773,21737,"4801 S. Michigan Avenue
CHICAGO 60615
(41.80743298280974, -87.62273981936815)"
Austin-Irving,6100 W. Irving Park Road,CHICAGO,60634,815,13093,"6100 W. Irving Park Road
CHICAGO 60634
(41.953024462292944, -87.77942131166287)"
McKinley Park,1915 W. 35th Street,CHICAGO,60609,286,5409,"1915 W. 35th Street
CHICAGO 60609
(41.830447500170855, -87.67339165430255)"
Bucktown-Wicker Park,1701 N. Milwaukee Avenue,CHICAGO,60647,249,4493,"1701 N. Milwaukee Avenue
CHICAGO 60647
(41.912590943855605, -87.68087360369213)"
Avalon,8148 S. Stony Island Avenue ,CHICAGO,60617,352,7110,"8148 S. Stony Island Avenue
CHICAGO 60617
(41.74635126673951, -87.5858692245169)"
"Whitney M. Young, Jr.",7901 S. King Drive,CHICAGO,60619,721,22482,"7901 S. King Drive
CHICAGO 60619
(41.75106360973631, -87.61495065361933)"
Galewood-Mont Clare,6871 W. Belden Avenue,CHICAGO,60707,338,9320,"6871 W. Belden Avenue
CHICAGO 60707
(41.921114724943386, -87.79724102070298)"
West Englewood,1745 W. 63rd Street,CHICAGO,60636,606,14889,"1745 W. 63rd Street
CHICAGO 60636
(41.779334358813195, -87.66812159090755)"
Woodson Regional,9525 S. Halsted Street,CHICAGO,60628,1221,43844,"9525 S. Halsted Street
CHICAGO 60628
(41.72093481286736, -87.64309395216542)"
Jeffery Manor,2401 E. 100th Street,CHICAGO,60617,276,6834,"2401 E. 100th Street
CHICAGO 60617
(41.71351701944974, -87.56549058733299)"
Mount Greenwood,11010 S. Kedzie Avenue,CHICAGO,60655,503,7653,"11010 S. Kedzie Avenue
CHICAGO 60655
(41.69294053141937, -87.70087452562382)"
North Pulaski,4300 W. North Avenue,CHICAGO,60639,1070,26261,"4300 W. North Avenue
CHICAGO 60639
(41.90985700488653, -87.73392461020057)"
Portage-Cragin,5108 W. Belmont Avenue,CHICAGO,60641,1133,25065,"5108 W. Belmont Avenue
CHICAGO 60641
(41.93877675039972, -87.75449293765163)"
Oriole Park,7454 W. Balmoral Avenue,CHICAGO,60656,452,10378,"7454 W. Balmoral Avenue
CHICAGO 60656
(41.977961140156296, -87.8132091093451)"
Douglass,3353 W. 13th Street,CHICAGO,60623,1056,19521,"3353 W. 13th Street
CHICAGO 60623
(41.864500759742604, -87.70968548933996)"
Vodak-East Side,3710 E. 106th Street,CHICAGO,60617,421,8165,"3710 E. 106th Street
CHICAGO 60617
(41.702716161877845, -87.53351069597107)"
West Town,1625 W. Chicago Avenue,CHICAGO,60622,571,22332,"1625 W. Chicago Avenue
CHICAGO 60622
(41.89609737783826, -87.66820215629934)"
Coleman,731 E. 63rd Street,CHICAGO,60637,743,19713,"731 E. 63rd Street
CHICAGO 60637
(41.78037301095412, -87.60715724280014)"
Rogers Park,6907 N. Clark Street,CHICAGO,60626,1272,30699,"6907 N. Clark Street
CHICAGO 60626
(42.00670763656976, -87.67340767268539)"
Roden,6083 N. Northwest Highway,CHICAGO,60631,797,18656,"6083 N. Northwest Highway
CHICAGO 60631
(41.99191752494232, -87.79830189864583)"
Back of the Yards,4650 S. Damen Avenue,CHICAGO,60609,882,18077,"4650 S. Damen Avenue
CHICAGO 60609
(41.80935185980043, -87.67502399959994)"
King,3436 S. King Drive,CHICAGO,60616,66,996,"3436 S. King Drive
CHICAGO 60616
(41.83175987986215, -87.61732750910181)"
Lincoln Belmont,1659 W. Melrose Street,CHICAGO,60657,651,9788,"1659 W. Melrose Street
CHICAGO 60657
(41.940613818288625, -87.67075623086254)"
Sherman Park,5440 S. Racine Avenue,CHICAGO,60609,492,10886,"5440 S. Racine Avenue
CHICAGO 60609
(41.795279421214886, -87.65492071930115)"
Budlong Woods,5630 N. Lincoln Avenue,CHICAGO,60659,1521,32031,"5630 N. Lincoln Avenue
CHICAGO 60659
(41.98457226437275, -87.69773449236712)"
Chicago Bee,3647 S. State Street,CHICAGO,60609,360,9265,"3647 S. State Street
CHICAGO 60609
(41.8284268698988, -87.62640221644719)"
Humboldt Park,1605 N. Troy Street,CHICAGO,60647,581,14193,"1605 N. Troy Street
CHICAGO 60647
(41.9103187230366, -87.70560888123632)"
Kelly,6151 S. Normal Boulevard,CHICAGO,60621,454,11647,"6151 S. Normal Boulevard
CHICAGO 60621
(41.78217163315653, -87.63740786532117)"
West Chicago Avenue,4856 W. Chicago Avenue,CHICAGO,60651,275,5471,"4856 W. Chicago Avenue
CHICAGO 60651
(41.895046508790834, -87.74732954000841)"
Altgeld,13281 S. Corliss Avenue,CHICAGO,60827,181,4473,"13281 S. Corliss Avenue
CHICAGO 60827
(41.65473021837776, -87.6022302609835)"
Gage Park,2807 W. 55th Street,CHICAGO,60632,340,11780,"2807 W. 55th Street
CHICAGO 60632
(41.79369723271382, -87.69404645462895)"
Clearing,6423 W. 63rd Place,CHICAGO,60638,1002,14793,"6423 W. 63rd Place
CHICAGO 60638
(41.77678205621646, -87.78181978755116)"
Legler,115 S. Pulaski Road,CHICAGO,60624,710,17697,"115 S. Pulaski Road
CHICAGO 60624
(41.87933865849079, -87.72556034620074)"
Roosevelt,1101 W. Taylor Street,CHICAGO,60607,929,21750,"1101 W. Taylor Street
CHICAGO 60607
(41.869450466110095, -87.65434360382778)"
North Austin,5724 W. North Avenue,CHICAGO,60639,1348,29982,"5724 W. North Avenue
CHICAGO 60639
(41.90942919798428, -87.76879898888265)"
Northtown,6435 N. California Avenue,CHICAGO,60645,1001,18416,"6435 N. California Avenue
CHICAGO 60645
(41.99833902904292, -87.6996500514452)"
Greater Grand Crossing,1000 East 73rd Street,CHICAGO,60619,403,8941,"1000 East 73rd Street
CHICAGO 60619
(41.76227825987843, -87.60050119393361)"
Harold Washington Library Center-Thomas Hughes,400 S. State Street,CHICAGO,60605,1588,46550,"400 S. State Street
CHICAGO 60605
(41.87686087963152, -87.62770568531994)"
Thurgood Marshall,7506 S. Racine Avenue,CHICAGO,60620,1277,44820,"7506 S. Racine Avenue
CHICAGO 60620
(41.757801751628755, -87.65398155309862)"
Logan Square,3030 W. Fullerton Avenue,CHICAGO,60647,615,12317,"3030 W. Fullerton Avenue
CHICAGO 60647
(41.92480373701352, -87.70340162052611)"
"Daley, Richard J.-Bridgeport",3400 S. Halsted Street,CHICAGO,60608,828,16643,"3400 S. Halsted Street
CHICAGO 60608
(41.832605242569684, -87.64614178692057)"
Wrightwood-Ashburn,8530 S. Kedzie Avenue,CHICAGO,60652,1230,36906,"8530 S. Kedzie Avenue
CHICAGO 60652
(41.73832399791064, -87.70213010561923)"
Edgebrook,5331 W. Devon Avenue,CHICAGO,60646,804,19264,"5331 W. Devon Avenue
CHICAGO 60646
(41.99724412647362, -87.76222627446265)"
South Shore,2505 E. 73rd Street,CHICAGO,60649,225,5162,"2505 E. 73rd Street
CHICAGO 60649
(41.76175665310143, -87.56229799412893)"
Uptown,929 W. Buena Avenue,CHICAGO,60613,807,16991,"929 W. Buena Avenue
CHICAGO 60613
(41.958445207514295, -87.65351012268938)"
Jefferson Park,5363 W. Lawrence Avenue,CHICAGO,60630,947,22997,"5363 W. Lawrence Avenue
CHICAGO 60630
(41.96759739182978, -87.76155426232721)"
Independence,3548 W. Irving Park Road,CHICAGO,60618,1564,39265,"3548 W. Irving Park Road
CHICAGO 60618
(41.953903720729926, -87.71694255042644)"
"Daley, Richard M.-W Humboldt",733 N. Kedzie Avenue,CHICAGO,60612,334,6991,"733 N. Kedzie Avenue
CHICAGO 60612
(41.894323481621406, -87.70651148552783)"
Dunning,7455 W. Cornelia Avenue,CHICAGO,60634,770,16403,"7455 W. Cornelia Avenue
CHICAGO 60634
(41.94329363698705, -87.81341194207418)"
Lincoln Park,1150 W. Fullerton Avenue,CHICAGO,60614,1142,30310,"1150 W. Fullerton Avenue
CHICAGO 60614
(41.9253163505702, -87.65811176313059)"
Hegewisch,3048 E. 130th Street,CHICAGO,60633,118,1391,"3048 E. 130th Street
CHICAGO 60633
(41.65917887033542, -87.54824132727411)"
Chinatown,2353 S. Wentworth Avenue,CHICAGO,60616,569,20709,"2353 S. Wentworth Avenue
CHICAGO 60616
(41.849753498689424, -87.63190001364559)"
Pullman,11001 S. Indiana Avenue,CHICAGO,60628,524,9723,"11001 S. Indiana Avenue
CHICAGO 60628
(41.69440640901795, -87.61826066226358)"
Albany Park,5150 N. Kimball Avenue,CHICAGO,60625,1103,30472,"5150 N. Kimball Avenue
CHICAGO 60625
(41.97478671549107, -87.71359903393845)"
