"ZIP Code","School ID","Name of School","CPS Performance Policy Level","2011 PARTICIPANTS"
60623,609966,"Charles G Hammond Elementary School","Level 2",1693
60623,609966,"Charles G Hammond Elementary School","Level 2",1056
60634,610539,"Marvin Camras Elementary School","Not Enough Data",607
60634,610539,"Marvin Camras Elementary School","Not Enough Data",815
60634,610539,"Marvin Camras Elementary School","Not Enough Data",770
60625,609852,"Eliza Chappell Elementary School","Level 1",1888
60625,609852,"Eliza Chappell Elementary School","Level 1",1103
60651,609835,"Daniel R Cameron Elementary School","Level 3",275
60636,610521,"Sir Miles Davis Magnet Elementary Academy","Level 3",606
60639,609818,"Luther Burbank Elementary School","Level 2",1070
60639,609818,"Luther Burbank Elementary School","Level 2",1348
60620,610298,"Lenart Elementary Regional Gifted Center","Level 1",750
60620,610298,"Lenart Elementary Regional Gifted Center","Level 1",1277
60617,610200,"James N Thorp Elementary School","Level 3",439
60617,610200,"James N Thorp Elementary School","Level 3",352
60617,610200,"James N Thorp Elementary School","Level 3",276
60617,610200,"James N Thorp Elementary School","Level 3",421
60610,609680,"Walter Payton College Preparatory High School","Level 1",553
60623,610056,"Roswell B Mason Elementary School","Level 3",1693
60623,610056,"Roswell B Mason Elementary School","Level 3",1056
60827,609848,"Ira F Aldridge Elementary School","Level 3",181
60614,610038,"Abraham Lincoln Elementary School","Level 1",1142
60623,610123,"William Penn Elementary School","Level 3",1693
60623,610123,"William Penn Elementary School","Level 3",1056
60622,609863,"Christopher Columbus Elementary School","Level 1",571
60629,610226,"Socorro Sandoval Elementary School","Level 3",797
60629,610226,"Socorro Sandoval Elementary School","Level 3",1698
60612,609722,"Manley Career Academy High School","Level 3",723
60612,609722,"Manley Career Academy High School","Level 3",334
60612,610308,"Wilma Rudolph Elementary Learning Center","Not Enough Data",723
60612,610308,"Wilma Rudolph Elementary Learning Center","Not Enough Data",334
60625,609749,"Northside College Preparatory High School","Level 1",1888
60625,609749,"Northside College Preparatory High School","Level 1",1103
60632,609958,"Frank W Gunsaulus Elementary Scholastic Academy","Level 1",358
60632,609958,"Frank W Gunsaulus Elementary Scholastic Academy","Level 1",775
60632,609958,"Frank W Gunsaulus Elementary Scholastic Academy","Level 1",340
60612,610121,"Washington Irving Elementary School","Level 2",723
60612,610121,"Washington Irving Elementary School","Level 2",334
60652,610352,"Durkin Park Elementary School","Level 1",649
60652,610352,"Durkin Park Elementary School","Level 1",1230
60633,609856,"Henry Clay Elementary School","Level 2",118
60637,609919,"John Fiske Elementary School","Level 3",743
60623,609938,"Joseph E Gary Elementary School","Level 2",1693
60623,609938,"Joseph E Gary Elementary School","Level 2",1056
60625,610212,"Albany Park Multicultural Academy","Level 1",1888
60625,610212,"Albany Park Multicultural Academy","Level 1",1103
60609,610239,"Richard J Daley Elementary Academy","Level 2",278
60609,610239,"Richard J Daley Elementary Academy","Level 2",286
60609,610239,"Richard J Daley Elementary Academy","Level 2",882
60609,610239,"Richard J Daley Elementary Academy","Level 2",492
60609,610239,"Richard J Daley Elementary Academy","Level 2",360
60631,610523,"Edison Park Elementary School","Level 1",797
60619,610047,"James Madison Elementary School","Level 2",721
60619,610047,"James Madison Elementary School","Level 2",403
60644,610244,"Michele Clark Academic Prep Magnet High School","Level 3",432
60608,610013,"Pilsen Elementary Community Academy","Level 1",1434
60608,610013,"Pilsen Elementary Community Academy","Level 1",828
60640,610394,"Uplift Community High School","Level 2",826
60612,610243,"John Calhoun North Elementary School","Level 1",723
60612,610243,"John Calhoun North Elementary School","Level 1",334
60636,610285,"Granville T Woods Math & Science Academy Elementary School","Level 2",606
60618,609799,"Alexander Graham Bell Elementary School","Level 1",1564
60612,610257,"Morton School of Excellence","Level 1",723
60612,610257,"Morton School of Excellence","Level 1",334
60643,609725,"Morgan Park High School","Level 2",1080
60643,609725,"Morgan Park High School","Level 2",1053
60643,609725,"Morgan Park High School","Level 2",155
60615,610381,"Bronzeville Scholastic Academy High School","Level 3",953
60615,610381,"Bronzeville Scholastic Academy High School","Level 3",773
60612,610251,"Willa Cather Elementary School","Level 1",723
60612,610251,"Willa Cather Elementary School","Level 1",334
60652,609698,"William J Bogan High School","Level 3",649
60652,609698,"William J Bogan High School","Level 3",1230
60619,609712,"Emil G Hirsch Metropolitan High School","Level 3",721
60619,609712,"Emil G Hirsch Metropolitan High School","Level 3",403
60628,610178,"Theophilus Schmid Elementary School","Level 2",1221
60628,610178,"Theophilus Schmid Elementary School","Level 2",524
60647,609853,"Salmon P Chase Elementary School","Level 2",249
60647,609853,"Salmon P Chase Elementary School","Level 2",581
60647,609853,"Salmon P Chase Elementary School","Level 2",615
60657,609773,"Louis A Agassiz Elementary School","Level 1",565
60657,609773,"Louis A Agassiz Elementary School","Level 1",651
60615,610143,"William C Reavis Math & Science Specialty Elementary School","Level 3",953
60615,610143,"William C Reavis Math & Science Specialty Elementary School","Level 3",773
60629,610057,"Fairfield Elementary Academy","Level 3",797
60629,610057,"Fairfield Elementary Academy","Level 3",1698
60622,609854,"Frederic Chopin Elementary School","Level 1",571
60617,609961,"Ninos Heroes Elementary Academic Center","Level 2",439
60617,609961,"Ninos Heroes Elementary Academic Center","Level 2",352
60617,609961,"Ninos Heroes Elementary Academic Center","Level 2",276
60617,609961,"Ninos Heroes Elementary Academic Center","Level 2",421
60609,610062,"George B McClellan Elementary School","Level 2",278
60609,610062,"George B McClellan Elementary School","Level 2",286
60609,610062,"George B McClellan Elementary School","Level 2",882
60609,610062,"George B McClellan Elementary School","Level 2",492
60609,610062,"George B McClellan Elementary School","Level 2",360
60644,610501,"Austin Polytechnical Academy High School","Level 2",432
60656,610105,"Oriole Park Elementary School","Level 1",452
60637,609837,"Andrew Carnegie Elementary School","Level 3",743
60617,610054,"John L Marsh Elementary School","Level 2",439
60617,610054,"John L Marsh Elementary School","Level 2",352
60617,610054,"John L Marsh Elementary School","Level 2",276
60617,610054,"John L Marsh Elementary School","Level 2",421
60643,610225,"John Whistler Elementary School","Level 3",1080
60643,610225,"John Whistler Elementary School","Level 3",1053
60643,610225,"John Whistler Elementary School","Level 3",155
60617,610280,"Kate S Buckingham Special Education Center","Level 3",439
60617,610280,"Kate S Buckingham Special Education Center","Level 3",352
60617,610280,"Kate S Buckingham Special Education Center","Level 3",276
60617,610280,"Kate S Buckingham Special Education Center","Level 3",421
60623,610392,"World Language Academy High School","Level 2",1693
60623,610392,"World Language Academy High School","Level 2",1056
60608,609777,"Phillip D Armour Elementary School","Level 2",1434
60608,609777,"Phillip D Armour Elementary School","Level 2",828
60636,609941,"Asa Philip Randolph Elementary School","Level 3",606
60607,610060,"Andrew Jackson Elementary Language Academy","Level 1",929
60617,609772,"Jane Addams Elementary School","Level 2",439
60617,609772,"Jane Addams Elementary School","Level 2",352
60617,609772,"Jane Addams Elementary School","Level 2",276
60617,609772,"Jane Addams Elementary School","Level 2",421
60623,610385,"Multicultural Academy of Scholarship","Level 2",1693
60623,610385,"Multicultural Academy of Scholarship","Level 2",1056
60638,610087,"Blair Early Childhood Center","NDA",1097
60638,610087,"Blair Early Childhood Center","NDA",1002
60628,609808,"Alex Haley Elementary Academy","Level 2",1221
60628,609808,"Alex Haley Elementary Academy","Level 2",524
60645,609779,"George Armstrong International Studies Elementary School","Level 1",1001
60623,610535,"Mason High School","Not Enough Data",1693
60623,610535,"Mason High School","Not Enough Data",1056
60622,609896,"Thomas Drummond Elementary School","Level 1",571
60617,610198,"Douglas Taylor Elementary School","Level 2",439
60617,610198,"Douglas Taylor Elementary School","Level 2",352
60617,610198,"Douglas Taylor Elementary School","Level 2",276
60617,610198,"Douglas Taylor Elementary School","Level 2",421
60617,609862,"Edward Coles Elementary Language Academy","Level 2",439
60617,609862,"Edward Coles Elementary Language Academy","Level 2",352
60617,609862,"Edward Coles Elementary Language Academy","Level 2",276
60617,609862,"Edward Coles Elementary Language Academy","Level 2",421
60629,610117,"Louis Pasteur Elementary School","Level 2",797
60629,610117,"Louis Pasteur Elementary School","Level 2",1698
60632,609756,"Marie Sklodowska Curie Metropolitan High School","Level 3",358
60632,609756,"Marie Sklodowska Curie Metropolitan High School","Level 3",775
60632,609756,"Marie Sklodowska Curie Metropolitan High School","Level 3",340
60617,609739,"George Washington High School","Level 2",439
60617,609739,"George Washington High School","Level 2",352
60617,609739,"George Washington High School","Level 2",276
60617,609739,"George Washington High School","Level 2",421
60625,609994,"William G Hibbard Elementary School","Level 2",1888
60625,609994,"William G Hibbard Elementary School","Level 2",1103
60636,610391,"Robert Lindblom Math & Science Academy High School","Level 1",606
60628,609917,"Fernwood Elementary School","Level 3",1221
60628,609917,"Fernwood Elementary School","Level 3",524
60616,610232,"Williams Multiplex Elementary School","Level 2",66
60616,610232,"Williams Multiplex Elementary School","Level 2",569
60644,610305,"George Leland Elementary School","Level 3",432
60617,610316,"Amelia Earhart Options for Knowledge Elementary School","Level 2",439
60617,610316,"Amelia Earhart Options for Knowledge Elementary School","Level 2",352
60617,610316,"Amelia Earhart Options for Knowledge Elementary School","Level 2",276
60617,610316,"Amelia Earhart Options for Knowledge Elementary School","Level 2",421
60644,610367,"Oscar DePriest Elementary School","Level 2",432
60608,609764,"Benito Juarez Community Academy High School","Level 3",1434
60608,609764,"Benito Juarez Community Academy High School","Level 3",828
60628,610004,"Countee Cullen Elementary School","Level 3",1221
60628,610004,"Countee Cullen Elementary School","Level 3",524
60638,610026,"John H Kinzie Elementary School","Level 1",1097
60638,610026,"John H Kinzie Elementary School","Level 1",1002
60621,609997,"Oliver Wendell Holmes Elementary School","Level 3",454
60628,610368,"Langston Hughes Elementary School","Level 3",1221
60628,610368,"Langston Hughes Elementary School","Level 3",524
60609,610319,"Evergreen Academy Middle School","Level 2",278
60609,610319,"Evergreen Academy Middle School","Level 2",286
60609,610319,"Evergreen Academy Middle School","Level 2",882
60609,610319,"Evergreen Academy Middle School","Level 2",492
60609,610319,"Evergreen Academy Middle School","Level 2",360
60637,609713,"Hyde Park Academy High School","Level 3",743
60624,609723,"John Marshall Metropolitan High School","Level 3",710
60629,610291,"Richard Henry Lee Elementary School","Level 2",797
60629,610291,"Richard Henry Lee Elementary School","Level 2",1698
60617,609821,"Burnham Elementary Inclusive Academy","Level 1",439
60617,609821,"Burnham Elementary Inclusive Academy","Level 1",352
60617,609821,"Burnham Elementary Inclusive Academy","Level 1",276
60617,609821,"Burnham Elementary Inclusive Academy","Level 1",421
60608,610129,"Josiah Pickard Elementary School","Level 2",1434
60608,610129,"Josiah Pickard Elementary School","Level 2",828
60619,609883,"Charles S Deneen Elementary School","Level 2",721
60619,609883,"Charles S Deneen Elementary School","Level 2",403
60612,610271,"Jensen Elementary Scholastic Academy","Level 2",723
60612,610271,"Jensen Elementary Scholastic Academy","Level 2",334
60615,610277,"Anthony Overton Elementary School","Level 3",953
60615,610277,"Anthony Overton Elementary School","Level 3",773
60625,609972,"Helge A Haugan Elementary School","Level 2",1888
60625,609972,"Helge A Haugan Elementary School","Level 2",1103
60620,609805,"Scott Joplin Elementary School","Level 3",750
60620,609805,"Scott Joplin Elementary School","Level 3",1277
60659,610191,"Stone Elementary Scholastic Academy","Level 1",1521
60609,610114,"Francis Parkman Elementary School","Level 3",278
60609,610114,"Francis Parkman Elementary School","Level 3",286
60609,610114,"Francis Parkman Elementary School","Level 3",882
60609,610114,"Francis Parkman Elementary School","Level 3",492
60609,610114,"Francis Parkman Elementary School","Level 3",360
60625,609737,"Friedrich W von Steuben Metropolitan Science High School","Level 2",1888
60625,609737,"Friedrich W von Steuben Metropolitan Science High School","Level 2",1103
60629,609842,"Rachel Carson Elementary School","Level 2",797
60629,609842,"Rachel Carson Elementary School","Level 2",1698
60620,610016,"Kate S Kellogg Elementary School","Level 2",750
60620,610016,"Kate S Kellogg Elementary School","Level 2",1277
60647,610192,"Harriet Beecher Stowe Elementary School","Level 3",249
60647,610192,"Harriet Beecher Stowe Elementary School","Level 3",581
60647,610192,"Harriet Beecher Stowe Elementary School","Level 3",615
60632,610174,"James Shields Elementary School","Level 2",358
60632,610174,"James Shields Elementary School","Level 2",775
60632,610174,"James Shields Elementary School","Level 2",340
60636,609745,"Southside Occupational Academy High School","Not Enough Data",606
60609,609885,"Dewey Elementary Academy of Fine Arts","Level 3",278
60609,609885,"Dewey Elementary Academy of Fine Arts","Level 3",286
60609,609885,"Dewey Elementary Academy of Fine Arts","Level 3",882
60609,609885,"Dewey Elementary Academy of Fine Arts","Level 3",492
60609,609885,"Dewey Elementary Academy of Fine Arts","Level 3",360
60649,610103,"Isabelle C O'Keeffe Elementary School","Level 3",225
60615,609819,"Edmond Burke Elementary School","Level 3",953
60615,609819,"Edmond Burke Elementary School","Level 3",773
60633,609944,"Virgil Grissom Elementary School","Level 2",118
60625,609817,"Lyman A Budlong Elementary School","Level 2",1888
60625,609817,"Lyman A Budlong Elementary School","Level 2",1103
60608,609872,"Manuel Perez Elementary School","Level 1",1434
60608,609872,"Manuel Perez Elementary School","Level 1",828
60610,610534,"Skinner North","Not Enough Data",553
60632,610543,"Eric Solorio Academy High School","Not Enough Data",358
60632,610543,"Eric Solorio Academy High School","Not Enough Data",775
60632,610543,"Eric Solorio Academy High School","Not Enough Data",340
60620,609692,"Neal F Simeon Career Academy High School","Level 3",750
60620,609692,"Neal F Simeon Career Academy High School","Level 3",1277
60629,609694,"John Hancock College Preparatory High School","Level 3",797
60629,609694,"John Hancock College Preparatory High School","Level 3",1698
60618,610039,"Carl von Linne Elementary School","Level 1",1564
60643,609861,"Henry R Clissold Elementary School","Level 2",1080
60643,609861,"Henry R Clissold Elementary School","Level 2",1053
60643,609861,"Henry R Clissold Elementary School","Level 2",155
60643,610199,"Johnnie Colemon Elementary Academy","Level 2",1080
60643,610199,"Johnnie Colemon Elementary Academy","Level 2",1053
60643,610199,"Johnnie Colemon Elementary Academy","Level 2",155
60625,609695,"Roald Amundsen High School","Level 3",1888
60625,609695,"Roald Amundsen High School","Level 3",1103
60641,609708,"Edwin G Foreman High School","Level 3",1133
60616,610231,"National Teachers Elementary Academy","Level 1",66
60616,610231,"National Teachers Elementary Academy","Level 1",569
60620,609790,"Clara Barton Elementary School","Level 3",750
60620,609790,"Clara Barton Elementary School","Level 3",1277
60636,609913,"Elaine O Goodlow Elementary Magnet School","Level 3",606
60623,609950,"Josefa Ortiz De Dominguez Elementary School","NDA",1693
60623,609950,"Josefa Ortiz De Dominguez Elementary School","NDA",1056
60639,610051,"Northwest Middle School","Level 3",1070
60639,610051,"Northwest Middle School","Level 3",1348
60623,610254,"Dvorak Technology Academy","Level 3",1693
60623,610254,"Dvorak Technology Academy","Level 3",1056
60640,610070,"James B McPherson Elementary School","Level 2",826
60616,609676,"Paul Laurence Dunbar Career Academy High School","Level 3",66
60616,609676,"Paul Laurence Dunbar Career Academy High School","Level 3",569
60649,610281,"Adam Clayton Powell Paideia Community Academy Elementary School","Level 1",225
60608,610216,"John A Walsh Elementary School","Level 2",1434
60608,610216,"John A Walsh Elementary School","Level 2",828
60625,610220,"Thomas J Waters Elementary School","Level 1",1888
60625,610220,"Thomas J Waters Elementary School","Level 1",1103
60628,609978,"Wendell Smith Elementary School","Level 3",1221
60628,609978,"Wendell Smith Elementary School","Level 3",524
60639,610043,"Joseph Lovett Elementary School","Level 2",1070
60639,610043,"Joseph Lovett Elementary School","Level 2",1348
60634,609732,"Charles P Steinmetz Academic Centre High School","Level 3",607
60634,609732,"Charles P Steinmetz Academic Centre High School","Level 3",815
60634,609732,"Charles P Steinmetz Academic Centre High School","Level 3",770
60629,609741,"Gurdon S Hubbard High School","Level 2",797
60629,609741,"Gurdon S Hubbard High School","Level 2",1698
60613,610242,"Joseph Brennemann Elementary School","Level 1",807
60608,610180,"John M Smyth Elementary School","Level 3",1434
60608,610180,"John M Smyth Elementary School","Level 3",828
60613,610078,"Inter-American Elementary Magnet School","Level 1",807
60647,610234,"Richard Yates Elementary School","Level 3",249
60647,610234,"Richard Yates Elementary School","Level 3",581
60647,610234,"Richard Yates Elementary School","Level 3",615
60618,609720,"Albert G Lane Technical High School","Level 1",1564
60647,610074,"James Monroe Elementary School","Level 2",249
60647,610074,"James Monroe Elementary School","Level 2",581
60647,610074,"James Monroe Elementary School","Level 2",615
60641,609729,"Carl Schurz High School","Level 3",1133
60628,610208,"Mildred I Lavizzo Elementary School","Level 3",1221
60628,610208,"Mildred I Lavizzo Elementary School","Level 3",524
60615,609736,"Dyett High School","Level 3",953
60615,609736,"Dyett High School","Level 3",773
60609,610504,"Velma F Thomas Early Childhood Center","NDA",278
60609,610504,"Velma F Thomas Early Childhood Center","NDA",286
60609,610504,"Velma F Thomas Early Childhood Center","NDA",882
60609,610504,"Velma F Thomas Early Childhood Center","NDA",492
60609,610504,"Velma F Thomas Early Childhood Center","NDA",360
60612,610304,"Phoenix Military Academy High School","Level 1",723
60612,610304,"Phoenix Military Academy High School","Level 1",334
60632,609829,"John C Burroughs Elementary School","Level 2",358
60632,609829,"John C Burroughs Elementary School","Level 2",775
60632,609829,"John C Burroughs Elementary School","Level 2",340
60628,610224,"West Pullman Elementary School","Level 3",1221
60628,610224,"West Pullman Elementary School","Level 3",524
60614,610136,"William H Prescott Elementary School","Level 2",1142
60617,609674,"Chicago Vocational Career Academy High School","Level 3",439
60617,609674,"Chicago Vocational Career Academy High School","Level 3",352
60617,609674,"Chicago Vocational Career Academy High School","Level 3",276
60617,609674,"Chicago Vocational Career Academy High School","Level 3",421
60640,610187,"Graeme Stewart Elementary School","Level 2",826
60651,609830,"Milton Brunson Math & Science Specialty Elementary School","Level 3",275
60619,610279,"Henry O Tanner Elementary School","Level 3",721
60619,610279,"Henry O Tanner Elementary School","Level 3",403
60613,610355,"Mary E Courtenay Elementary Language Arts Center","Level 2",807
60621,610299,"William A Hinton Elementary School","Level 3",454
60621,610223,"Daniel S Wentworth Elementary School","Level 3",454
60651,610036,"Leslie Lewis Elementary School","Level 3",275
60622,609828,"Jonathan Burr Elementary School","Level 1",571
60622,610031,"Jean D Lafayette Elementary School","Level 3",571
60640,610205,"Lyman Trumbull Elementary School","Level 3",826
60622,610229,"A.N. Pritzker School","Level 1",571
60652,610287,"Ashburn Community Elementary School","Level 2",649
60652,610287,"Ashburn Community Elementary School","Level 2",1230
60620,609924,"Fort Dearborn Elementary School","Level 2",750
60620,609924,"Fort Dearborn Elementary School","Level 2",1277
60609,610172,"William T Sherman Elementary School","Level 3",278
60609,610172,"William T Sherman Elementary School","Level 3",286
60609,610172,"William T Sherman Elementary School","Level 3",882
60609,610172,"William T Sherman Elementary School","Level 3",492
60609,610172,"William T Sherman Elementary School","Level 3",360
60638,609960,"Nathan Hale Elementary School","Level 2",1097
60638,609960,"Nathan Hale Elementary School","Level 2",1002
60640,610269,"John T McCutcheon Elementary School","Level 2",826
60643,610366,"Charles H Wacker Elementary School","Level 2",1080
60643,610366,"Charles H Wacker Elementary School","Level 2",1053
60643,610366,"Charles H Wacker Elementary School","Level 2",155
60637,610115,"Park Manor Elementary School","Level 3",743
60644,609795,"George Rogers Clark Elementary School","Level 1",432
60625,610354,"North River Elementary School","Level 2",1888
60625,610354,"North River Elementary School","Level 2",1103
60619,610146,"Paul Revere Elementary School","Level 3",721
60619,610146,"Paul Revere Elementary School","Level 3",403
60629,609898,"John F Eberhart Elementary School","Level 3",797
60629,609898,"John F Eberhart Elementary School","Level 3",1698
60647,609780,"Ames Middle School","Level 2",249
60647,609780,"Ames Middle School","Level 2",581
60647,609780,"Ames Middle School","Level 2",615
60622,610119,"Elizabeth Peabody Elementary School","Level 2",571
60644,610020,"Francis Scott Key Elementary School","Level 2",432
60609,610037,"Arthur A Libby Elementary School","Level 3",278
60609,610037,"Arthur A Libby Elementary School","Level 3",286
60609,610037,"Arthur A Libby Elementary School","Level 3",882
60609,610037,"Arthur A Libby Elementary School","Level 3",492
60609,610037,"Arthur A Libby Elementary School","Level 3",360
60632,610170,"Columbia Explorers Elementary Academy","Level 2",358
60632,610170,"Columbia Explorers Elementary Academy","Level 2",775
60632,610170,"Columbia Explorers Elementary Academy","Level 2",340
60623,609826,"Rosario Castellanos Elementary School","Level 2",1693
60623,609826,"Rosario Castellanos Elementary School","Level 2",1056
60637,610530,"South Shore Fine Arts Academy","Not Enough Data",743
