"ZIP Code","School ID","Name of School","CPS Performance Policy Level","2011 PARTICIPANTS"
60651,610044,"James Russell Lowell Elementary School","Level 2",275
60628,609900,"George W Curtis Elementary School","Level 3",1221
60628,609900,"George W Curtis Elementary School","Level 3",524
60638,610206,"Mark Twain Elementary School","Level 1",1097
60638,610206,"Mark Twain Elementary School","Level 1",1002
60609,610148,"Cesar E Chavez Multicultural Academic Center Elementary School","Level 1",278
60609,610148,"Cesar E Chavez Multicultural Academic Center Elementary School","Level 1",286
60609,610148,"Cesar E Chavez Multicultural Academic Center Elementary School","Level 1",882
60609,610148,"Cesar E Chavez Multicultural Academic Center Elementary School","Level 1",492
60609,610148,"Cesar E Chavez Multicultural Academic Center Elementary School","Level 1",360
60645,610147,"Philip Rogers Elementary School","Level 1",1001
60645,609804,"Daniel Boone Elementary School","Level 1",1001
60624,610133,"Laura S Ward Elementary School","Level 3",710
60634,610179,"Washington D Smyser Elementary School","Level 1",607
60634,610179,"Washington D Smyser Elementary School","Level 1",815
60634,610179,"Washington D Smyser Elementary School","Level 1",770
60612,610252,"Robert Nathaniel Dett Elementary School","Level 1",723
60612,610252,"Robert Nathaniel Dett Elementary School","Level 1",334
60612,610405,"Suder Montessori Magnet Elementary School","Level 1",723
60612,610405,"Suder Montessori Magnet Elementary School","Level 1",334
60609,609929,"Robert Fulton Elementary School","Level 2",278
60609,609929,"Robert Fulton Elementary School","Level 2",286
60609,609929,"Robert Fulton Elementary School","Level 2",882
60609,609929,"Robert Fulton Elementary School","Level 2",492
60609,609929,"Robert Fulton Elementary School","Level 2",360
60613,609719,"Lake View High School","Level 2",807
60643,610207,"John H Vanderpoel Elementary Magnet School","Level 2",1080
60643,610207,"John H Vanderpoel Elementary Magnet School","Level 2",1053
60643,610207,"John H Vanderpoel Elementary Magnet School","Level 2",155
60621,609768,"Hope College Preparatory High School","Level 3",454
60620,609955,"Walter Q Gresham Elementary School","Level 2",750
60620,609955,"Walter Q Gresham Elementary School","Level 2",1277
60626,610022,"Joyce Kilmer Elementary School","Level 2",1272
60629,610120,"Ferdinand Peck Elementary School","Level 1",797
60629,610120,"Ferdinand Peck Elementary School","Level 1",1698
60621,609793,"Nicholson Technology Academy","Level 2",454
60625,610209,"Alessandro Volta Elementary School","Level 2",1888
60625,610209,"Alessandro Volta Elementary School","Level 2",1103
60628,609761,"George H Corliss High School","Level 3",1221
60628,609761,"George H Corliss High School","Level 3",524
60643,610086,"Mount Vernon Elementary School","Level 2",1080
60643,610086,"Mount Vernon Elementary School","Level 2",1053
60643,610086,"Mount Vernon Elementary School","Level 2",155
60637,609969,"Bret Harte Elementary School","Level 3",743
60623,610017,"Maria Saucedo Elementary Scholastic Academy","Level 1",1693
60623,610017,"Maria Saucedo Elementary Scholastic Academy","Level 1",1056
60610,609926,"Franklin Elementary Fine Arts Center","Level 1",553
60612,610073,"Ellen Mitchell Elementary School","Level 1",723
60612,610073,"Ellen Mitchell Elementary School","Level 1",334
60617,609811,"Orville T Bright Elementary School","Level 3",439
60617,609811,"Orville T Bright Elementary School","Level 3",352
60617,609811,"Orville T Bright Elementary School","Level 3",276
60617,609811,"Orville T Bright Elementary School","Level 3",421
60625,609728,"Theodore Roosevelt High School","Level 3",1888
60625,609728,"Theodore Roosevelt High School","Level 3",1103
60629,610077,"Donald Morrill Math & Science Elementary School","Level 3",797
60629,610077,"Donald Morrill Math & Science Elementary School","Level 3",1698
60641,609910,"Laughlin Falconer Elementary School","Level 2",1133
60646,609995,"Rufus M Hitch Elementary School","Level 1",804
60623,610274,"James Weldon Johnson Elementary School","Level 2",1693
60623,610274,"James Weldon Johnson Elementary School","Level 2",1056
60645,609880,"Stephen Decatur Classical Elementary School","Level 1",1001
60624,609881,"Edward C Delano Elementary School","Level 2",710
60613,609850,"Horace Greeley Elementary School","Level 1",807
60647,609809,"Lorenz Brentano Math & Science Academy Elementary School","Level 2",249
60647,609809,"Lorenz Brentano Math & Science Academy Elementary School","Level 2",581
60647,609809,"Lorenz Brentano Math & Science Academy Elementary School","Level 2",615
60637,609813,"Charles S Brownell Elementary School","Level 2",743
60617,610193,"William K New Sullivan Elementary School","Level 3",439
60617,610193,"William K New Sullivan Elementary School","Level 3",352
60617,610193,"William K New Sullivan Elementary School","Level 3",276
60617,610193,"William K New Sullivan Elementary School","Level 3",421
60640,609945,"William C Goudy Elementary School","Level 1",826
60647,609968,"Sharon Christa McAuliffe Elementary School","Level 3",249
60647,609968,"Sharon Christa McAuliffe Elementary School","Level 3",581
60647,609968,"Sharon Christa McAuliffe Elementary School","Level 3",615
60626,609933,"Stephen F Gale Elementary Community Academy","Level 3",1272
60637,610142,"William H Ray Elementary School","Level 1",743
60707,610158,"Harriet E Sayre Elementary Language Academy","Level 2",338
60623,610063,"Cyrus H McCormick Elementary School","Level 1",1693
60623,610063,"Cyrus H McCormick Elementary School","Level 1",1056
60623,610134,"Nathaniel Pope Elementary School","Level 3",1693
60623,610134,"Nathaniel Pope Elementary School","Level 3",1056
60644,610518,"VOISE Academy High School","Level 2",432
60616,609979,"Robert Healy Elementary School","Level 1",66
60616,609979,"Robert Healy Elementary School","Level 1",569
60624,610503,"Frazier Prospective IB Magnet Elementary School","Level 1",710
60622,610210,"Alexander von Humboldt Elementary School","Level 3",571
60629,610006,"Edward N Hurley Elementary School","Level 1",797
60629,610006,"Edward N Hurley Elementary School","Level 1",1698
60637,610169,"Austin O Sexton Elementary School","Level 3",743
60612,610365,"Mary McLeod Bethune Elementary School","Level 3",723
60612,610365,"Mary McLeod Bethune Elementary School","Level 3",334
60608,609851,"Thomas Chalmers Specialty Elementary School","Level 3",1434
60608,609851,"Thomas Chalmers Specialty Elementary School","Level 3",828
60621,610233,"Elihu Yale Elementary School","Level 3",454
60617,609833,"Charles P Caldwell Academy of Math & Science Elementary School","Level 3",439
60617,609833,"Charles P Caldwell Academy of Math & Science Elementary School","Level 3",352
60617,609833,"Charles P Caldwell Academy of Math & Science Elementary School","Level 3",276
60617,609833,"Charles P Caldwell Academy of Math & Science Elementary School","Level 3",421
60644,609904,"Edward K Ellington Elementary School","Level 2",432
60657,610094,"Louis Nettelhorst Elementary School","Level 1",565
60657,610094,"Louis Nettelhorst Elementary School","Level 1",651
60618,610402,"DeVry University Advantage Academy High School","Level 1",1564
60619,610066,"James E McDade Elementary Classical School","Level 1",721
60619,610066,"James E McDade Elementary Classical School","Level 1",403
60652,610185,"Adlai E Stevenson Elementary School","Level 2",649
60652,610185,"Adlai E Stevenson Elementary School","Level 2",1230
60641,609789,"John Barry Elementary School","Level 2",1133
60607,610177,"Mark Skinner Elementary School","Level 1",929
60624,610241,"Guglielmo Marconi Elementary Community Academy","Level 3",710
60632,609715,"Thomas Kelly High School","Level 2",358
60632,609715,"Thomas Kelly High School","Level 2",775
60632,609715,"Thomas Kelly High School","Level 2",340
60612,609925,"Joseph Kellman Corporate Community Elementary School","Level 2",723
60612,609925,"Joseph Kellman Corporate Community Elementary School","Level 2",334
60608,609967,"William F Finkl Elementary School","Level 2",1434
60608,609967,"William F Finkl Elementary School","Level 2",828
60636,609711,"William Rainey Harper High School","Level 2",606
60645,610542,"West Ridge Elementary School","Not Enough Data",1001
60619,610130,"John T Pirie Fine Arts & Academic Center Elementary School","Level 2",721
60619,610130,"John T Pirie Fine Arts & Academic Center Elementary School","Level 2",403
60631,610099,"Norwood Park Elementary School","Level 1",797
60649,610116,"Parkside Elementary Community Academy","Level 3",225
60612,609989,"Victor Herbert Elementary School","Level 1",723
60612,609989,"Victor Herbert Elementary School","Level 1",334
60621,609707,"Paul Robeson High School","Level 3",454
60621,610112,"Francis W Parker Elementary Community Academy","Level 2",454
60617,610171,"Arnold Mireles Elementary Academy","Level 3",439
60617,610171,"Arnold Mireles Elementary Academy","Level 3",352
60617,610171,"Arnold Mireles Elementary Academy","Level 3",276
60617,610171,"Arnold Mireles Elementary Academy","Level 3",421
60619,609887,"Arthur Dixon Elementary School","Level 2",721
60619,609887,"Arthur Dixon Elementary School","Level 2",403
60630,610137,"Ernst Prussing Elementary School","Level 2",413
60630,610137,"Ernst Prussing Elementary School","Level 2",947
60647,609942,"Johann W von Goethe Elementary School","Level 2",249
60647,609942,"Johann W von Goethe Elementary School","Level 2",581
60647,609942,"Johann W von Goethe Elementary School","Level 2",615
60639,609922,"Belmont-Cragin Elementary School","Level 2",1070
60639,609922,"Belmont-Cragin Elementary School","Level 2",1348
60620,609927,"Foster Park Elementary School","Level 3",750
60620,609927,"Foster Park Elementary School","Level 3",1277
60608,610228,"John Greenleaf Whittier Elementary School","Level 3",1434
60608,610228,"John Greenleaf Whittier Elementary School","Level 3",828
60629,609709,"Gage Park High School","Level 3",797
60629,609709,"Gage Park High School","Level 3",1698
60623,610184,"John Spry Elementary Community School","Level 2",1693
60623,610184,"John Spry Elementary Community School","Level 2",1056
60643,609788,"Alice L Barnard Computer Math & Science Center Elementary School","Level 1",1080
60643,609788,"Alice L Barnard Computer Math & Science Center Elementary School","Level 1",1053
60643,609788,"Alice L Barnard Computer Math & Science Center Elementary School","Level 1",155
60628,609902,"Ralph H Metcalfe Elementary Community Academy","Level 3",1221
60628,609902,"Ralph H Metcalfe Elementary Community Academy","Level 3",524
60643,609908,"Esmond Elementary School","Level 2",1080
60643,609908,"Esmond Elementary School","Level 2",1053
60643,609908,"Esmond Elementary School","Level 2",155
60628,610362,"Medgar Evers Elementary School","Level 1",1221
60628,610362,"Medgar Evers Elementary School","Level 1",524
60637,609844,"William W Carter Elementary School","Level 3",743
60647,609930,"Frederick Funston Elementary School","Level 3",249
60647,609930,"Frederick Funston Elementary School","Level 3",581
60647,609930,"Frederick Funston Elementary School","Level 3",615
60651,610021,"Pablo Casals Elementary School","Level 3",275
60628,610139,"George M Pullman Elementary School","Level 2",1221
60628,610139,"George M Pullman Elementary School","Level 2",524
60621,610339,"Amos Alonzo Stagg Elementary School","Level 3",454
60655,609871,"Barbara Vick Early Childhood & Family Center","NDA",503
60618,609782,"John J Audubon Elementary School","Level 1",1564
60624,609954,"John Milton Gregory Elementary School","Level 1",710
60632,610353,"Calmeca Academy of Fine Arts and Dual Language","Level 2",358
60632,610353,"Calmeca Academy of Fine Arts and Dual Language","Level 2",775
60632,610353,"Calmeca Academy of Fine Arts and Dual Language","Level 2",340
60628,610132,"Edgar Allan Poe Elementary Classical School","Level 1",1221
60628,610132,"Edgar Allan Poe Elementary Classical School","Level 1",524
60620,609971,"John Harvard Elementary School of Excellence","Level 2",750
60620,609971,"John Harvard Elementary School of Excellence","Level 2",1277
60618,609857,"Grover Cleveland Elementary School","Level 1",1564
60631,609734,"William Howard Taft High School","Level 2",797
60630,609796,"Jean Baptiste Beaubien Elementary School","Level 1",413
60630,609796,"Jean Baptiste Beaubien Elementary School","Level 1",947
60655,610084,"Annie Keller Elementary Gifted Magnet School","Level 1",503
60622,610529,"Ogden International High School","Not Enough Data",571
60615,610030,"Charles Kozminski Elementary Community Academy","Level 3",953
60615,610030,"Charles Kozminski Elementary Community Academy","Level 3",773
60609,609952,"Nathanael Greene Elementary School","Level 2",278
60609,609952,"Nathanael Greene Elementary School","Level 2",286
60609,609952,"Nathanael Greene Elementary School","Level 2",882
60609,609952,"Nathanael Greene Elementary School","Level 2",492
60609,609952,"Nathanael Greene Elementary School","Level 2",360
60657,609963,"Alexander Hamilton Elementary School","Level 2",565
60657,609963,"Alexander Hamilton Elementary School","Level 2",651
60613,610141,"Ravenswood Elementary School","Level 2",807
60659,610011,"Minnie Mars Jamieson Elementary School","Level 1",1521
60651,610106,"Brian Piccolo Elementary Specialty School","Level 3",275
60640,610189,"Joseph Stockton Elementary School","Level 2",826
60637,610065,"Emmett Louis Till Math and Science Academy","Level 3",743
60623,609991,"Theodore Herzl Elementary School","Level 3",1693
60623,609991,"Theodore Herzl Elementary School","Level 3",1056
60647,610076,"Bernhard Moos Elementary School","Level 2",249
60647,610076,"Bernhard Moos Elementary School","Level 2",581
60647,610076,"Bernhard Moos Elementary School","Level 2",615
60651,610282,"Ronald E McNair Elementary School","Level 3",275
60614,609738,"Lincoln Park High School","Level 2",1142
60608,610125,"Irma C Ruiz Elementary School","Level 2",1434
60608,610125,"Irma C Ruiz Elementary School","Level 2",828
60607,610009,"Galileo Math & Science Scholastic Academy Elementary School","Level 1",929
60620,610369,"Mahalia Jackson Elementary School","Level 3",750
60620,610369,"Mahalia Jackson Elementary School","Level 3",1277
60634,609884,"William E Dever Elementary School","Level 1",607
60634,609884,"William E Dever Elementary School","Level 1",815
60634,609884,"William E Dever Elementary School","Level 1",770
60631,609899,"Christian Ebinger Elementary School","Level 1",797
60632,610096,"Florence Nightingale Elementary School","Level 2",358
60632,610096,"Florence Nightingale Elementary School","Level 2",775
60632,610096,"Florence Nightingale Elementary School","Level 2",340
60655,609849,"George F Cassell Elementary School","Level 2",503
60639,609691,"North-Grand High School","Level 2",1070
60639,609691,"North-Grand High School","Level 2",1348
60639,610165,"Franz Peter Schubert Elementary School","Level 3",1070
60639,610165,"Franz Peter Schubert Elementary School","Level 3",1348
60637,610266,"Dumas Technology Academy","Level 3",743
60644,610092,"Henry H Nash Elementary School","Level 3",432
60643,610176,"John D Shoop Math-Science Technical Academy Elementary School","Level 3",1080
60643,610176,"John D Shoop Math-Science Technical Academy Elementary School","Level 3",1053
60643,610176,"John D Shoop Math-Science Technical Academy Elementary School","Level 3",155
60624,610389,"Orr Academy High School","Level 3",710
60634,610248,"Chicago Academy Elementary School","Level 1",607
60634,610248,"Chicago Academy Elementary School","Level 1",815
60634,610248,"Chicago Academy Elementary School","Level 1",770
60624,610055,"Michael Faraday Elementary School","Level 2",710
60629,610053,"Marquette Elementary School","Level 3",797
60629,610053,"Marquette Elementary School","Level 3",1698
60612,609702,"Richard T Crane Technical Preparatory High School","Level 3",723
60612,609702,"Richard T Crane Technical Preparatory High School","Level 3",334
60636,609986,"Charles R Henderson Elementary School","Level 3",606
60622,610342,"Albert R Sabin Elementary Magnet School","Level 3",571
60613,609803,"James G Blaine Elementary School","Level 1",807
60623,610253,"Julia C Lathrop Elementary School","Level 3",1693
60623,610253,"Julia C Lathrop Elementary School","Level 3",1056
60618,610321,"Thurgood Marshall Middle School","Level 3",1564
60657,609820,"Augustus H Burley Elementary School","Level 1",565
60657,609820,"Augustus H Burley Elementary School","Level 1",651
60608,609867,"Peter Cooper Elementary Dual Language Academy","Level 2",1434
60608,609867,"Peter Cooper Elementary Dual Language Academy","Level 2",828
60656,610083,"Daniel C Beard Elementary School","Not Enough Data",452
60641,610159,"Jonathan Y Scammon Elementary School","Level 2",1133
60618,609866,"John C Coonley Elementary School","Level 1",1564
60659,610182,"Hannah G Solomon Elementary School","Level 1",1521
60632,610157,"Sidney Sawyer Elementary School","Level 2",358
60632,610157,"Sidney Sawyer Elementary School","Level 2",775
60632,610157,"Sidney Sawyer Elementary School","Level 2",340
60655,610082,"Mount Greenwood Elementary School","Level 1",503
60632,610249,"Talman Elementary School","Level 1",358
60632,610249,"Talman Elementary School","Level 1",775
60632,610249,"Talman Elementary School","Level 1",340
60609,610237,"Ludwig Van Beethoven Elementary School","Level 3",278
60609,610237,"Ludwig Van Beethoven Elementary School","Level 3",286
60609,610237,"Ludwig Van Beethoven Elementary School","Level 3",882
60609,610237,"Ludwig Van Beethoven Elementary School","Level 3",492
60609,610237,"Ludwig Van Beethoven Elementary School","Level 3",360
60619,610312,"Mary E McDowell Elementary School","Level 2",721
60619,610312,"Mary E McDowell Elementary School","Level 2",403
60631,610104,"William J Onahan Elementary School","Level 1",797
60652,610109,"William Bishop Owen Scholastic Academy Elementary School","Level 1",649
60652,610109,"William Bishop Owen Scholastic Academy Elementary School","Level 1",1230
60624,610221,"Daniel Webster Elementary School","Level 1",710
60615,609746,"Kenwood Academy High School","Level 2",953
60615,609746,"Kenwood Academy High School","Level 2",773
60609,609682,"Ellen H Richards Career Academy High School","Level 2",278
60609,609682,"Ellen H Richards Career Academy High School","Level 2",286
60609,609682,"Ellen H Richards Career Academy High School","Level 2",882
60609,609682,"Ellen H Richards Career Academy High School","Level 2",492
60609,609682,"Ellen H Richards Career Academy High School","Level 2",360
60657,609974,"Hawthorne Elementary Scholastic Academy","Level 1",565
60657,609974,"Hawthorne Elementary Scholastic Academy","Level 1",651
60623,610499,"Collins Academy High School","Level 2",1693
60623,610499,"Collins Academy High School","Level 2",1056
60605,609990,"South Loop Elementary School","Level 1",1588
60621,610264,"Walter Reed Elementary School","Level 2",454
60639,609679,"Charles Allen Prosser Career Academy High School","Level 2",1070
60639,609679,"Charles Allen Prosser Career Academy High School","Level 2",1348
60612,609797,"Jacob Beidler Elementary School","Level 2",723
60612,609797,"Jacob Beidler Elementary School","Level 2",334
60616,609891,"James R Doolittle Jr Elementary School","Level 3",66
60616,609891,"James R Doolittle Jr Elementary School","Level 3",569
60624,609693,"George Westinghouse High School","Not Enough Data",710
60641,610515,"Disney II Magnet School","Level 1",1133
60623,610034,"Lawndale Elementary Community Academy","Level 3",1693
60623,610034,"Lawndale Elementary Community Academy","Level 3",1056
60622,609759,"Roberto Clemente Community Academy High School","Level 2",571
60632,609855,"Walter S Christopher Elementary School","Level 3",358
60632,609855,"Walter S Christopher Elementary School","Level 3",775
60632,609855,"Walter S Christopher Elementary School","Level 3",340
60609,609735,"Edward Tilden Career Community Academy High School","Level 2",278
60609,609735,"Edward Tilden Career Community Academy High School","Level 2",286
60609,609735,"Edward Tilden Career Community Academy High School","Level 2",882
60609,609735,"Edward Tilden Career Community Academy High School","Level 2",492
60609,609735,"Edward Tilden Career Community Academy High School","Level 2",360
60626,610284,"New Field Elementary School","Level 2",1272
60637,610263,"John Foster Dulles Elementary School","Level 2",743
60644,609906,"Robert Emmet Elementary School","Level 2",432
60641,609798,"Hiram H Belding Elementary School","Level 2",1133
60624,610348,"Nathan R Goldblatt Elementary School","Level 3",710
60623,610227,"Eli Whitney Elementary School","Level 2",1693
60623,610227,"Eli Whitney Elementary School","Level 2",1056
60647,610088,"Wolfgang A Mozart Elementary School","Level 2",249
60647,610088,"Wolfgang A Mozart Elementary School","Level 2",581
60647,610088,"Wolfgang A Mozart Elementary School","Level 2",615
60620,609864,"John W Cook Elementary School","Level 2",750
60620,609864,"John W Cook Elementary School","Level 2",1277
60617,610052,"Horace Mann Elementary School","Level 3",439
60617,610052,"Horace Mann Elementary School","Level 3",352
60617,610052,"Horace Mann Elementary School","Level 3",276
60617,610052,"Horace Mann Elementary School","Level 3",421
60609,609993,"Agustin Lara Elementary Academy","Level 1",278
60609,609993,"Agustin Lara Elementary Academy","Level 1",286
60609,609993,"Agustin Lara Elementary Academy","Level 1",882
60609,609993,"Agustin Lara Elementary Academy","Level 1",492
60609,609993,"Agustin Lara Elementary Academy","Level 1",360
60616,609894,"John B Drake Elementary School","Level 3",66
60616,609894,"John B Drake Elementary School","Level 3",569
60617,610002,"Thomas Hoyne Elementary School","Level 1",439
60617,610002,"Thomas Hoyne Elementary School","Level 1",352
60617,610002,"Thomas Hoyne Elementary School","Level 1",276
60617,610002,"Thomas Hoyne Elementary School","Level 1",421
60638,609981,"Phobe Apperson Hearst Elementary School","Level 3",1097
60638,609981,"Phobe Apperson Hearst Elementary School","Level 3",1002
60621,609791,"Perkins Bass Elementary School","Level 3",454
60641,609766,"Jacqueline B Vaughn Occupational High School","Not Enough Data",1133
60636,609897,"Charles W Earle Elementary School","Level 2",606
60628,609800,"Frank I Bennett Elementary School","Level 3",1221
60628,609800,"Frank I Bennett Elementary School","Level 3",524
60634,609836,"Arthur E Canty Elementary School","Level 1",607
60634,609836,"Arthur E Canty Elementary School","Level 1",815
60634,609836,"Arthur E Canty Elementary School","Level 1",770
60628,609943,"Samuel Gompers Fine Arts Options Elementary School","Level 2",1221
60628,609943,"Samuel Gompers Fine Arts Options Elementary School","Level 2",524
60618,609988,"Patrick Henry Elementary School","Level 1",1564
60623,610215,"Francisco I Madero Middle School","Level 2",1693
60623,610215,"Francisco I Madero Middle School","Level 2",1056
60607,609755,"Whitney M Young Magnet High School","Level 1",929
60620,610153,"William H Ryder Math & Science Specialty Elementary School","Level 3",750
60620,610153,"William H Ryder Math & Science Specialty Elementary School","Level 3",1277
60617,609935,"Matthew Gallistel Elementary Language Academy","Level 2",439
60617,609935,"Matthew Gallistel Elementary Language Academy","Level 2",352
