"ZIP Code","School ID","Name of School","CPS Performance Policy Level","2011 PARTICIPANTS"
60617,609935,"Matthew Gallistel Elementary Language Academy","Level 2",276
60617,609935,"Matthew Gallistel Elementary Language Academy","Level 2",421
60616,610217,"James Ward Elementary School","Level 1",66
60616,610217,"James Ward Elementary School","Level 1",569
60639,610068,"Hanson Park Elementary School","Level 2",1070
60639,610068,"Hanson Park Elementary School","Level 2",1348
60623,610357,"Spry Community Links High School","Level 2",1693
60623,610357,"Spry Community Links High School","Level 2",1056
60613,610363,"Walt Disney Magnet Elementary School","Level 1",807
60644,610156,"Louis Armstrong Math & Science Elementary School","Level 3",432
60609,610246,"Edward Beasley Elementary Magnet Academic Center","Level 1",278
60609,610246,"Edward Beasley Elementary Magnet Academic Center","Level 1",286
60609,610246,"Edward Beasley Elementary Magnet Academic Center","Level 1",882
60609,610246,"Edward Beasley Elementary Magnet Academic Center","Level 1",492
60609,610246,"Edward Beasley Elementary Magnet Academic Center","Level 1",360
60629,610544,"Mariano Azuela Elementary School","Not Enough Data",797
60629,610544,"Mariano Azuela Elementary School","Not Enough Data",1698
60605,609678,"William Jones College Preparatory High School","Level 1",1588
60617,610045,"Robert H Lawrence Elementary School","Level 3",439
60617,610045,"Robert H Lawrence Elementary School","Level 3",352
60617,610045,"Robert H Lawrence Elementary School","Level 3",276
60617,610045,"Robert H Lawrence Elementary School","Level 3",421
60827,609845,"George Washington Carver Primary School","Level 3",181
60637,609916,"Enrico Fermi Elementary School","Level 3",743
60621,610290,"Benjamin E Mays Elementary Academy","Level 2",454
60643,610032,"Wendell E Green Elementary School","Level 1",1080
60643,610032,"Wendell E Green Elementary School","Level 1",1053
60643,610032,"Wendell E Green Elementary School","Level 1",155
60639,610097,"William P Nixon Elementary School","Level 2",1070
60639,610097,"William P Nixon Elementary School","Level 2",1348
60652,609839,"Carroll-Rosenwald Specialty Elementary School","Level 2",649
60652,609839,"Carroll-Rosenwald Specialty Elementary School","Level 2",1230
60636,609775,"John P Altgeld Elementary School","Level 3",606
60624,610334,"Al Raby High School","Level 3",710
60651,609975,"John Hay Elementary Community Academy","Level 2",275
60626,609918,"Eugene Field Elementary School","Level 2",1272
60634,610201,"Ole A Thorp Elementary Scholastic Academy","Level 1",607
60634,610201,"Ole A Thorp Elementary Scholastic Academy","Level 1",815
60634,610201,"Ole A Thorp Elementary Scholastic Academy","Level 1",770
60623,609873,"Crown Community Academy of Fine Arts Center Elementary School","Level 2",1693
60623,609873,"Crown Community Academy of Fine Arts Center Elementary School","Level 2",1056
60622,610520,"LaSalle II Magnet Elementary School","Level 1",571
60643,609762,"Percy L Julian High School","Level 3",1080
60643,609762,"Percy L Julian High School","Level 3",1053
60643,609762,"Percy L Julian High School","Level 3",155
60621,610173,"Jesse Sherwood Elementary School","Level 2",454
60608,610015,"Joseph Jungman Elementary School","Level 2",1434
60608,610015,"Joseph Jungman Elementary School","Level 2",828
60637,610150,"Betsy Ross Elementary School","Level 3",743
60623,610005,"Charles Evans Hughes Elementary School","Level 3",1693
60623,610005,"Charles Evans Hughes Elementary School","Level 3",1056
60624,610202,"George W Tilton Elementary School","Level 3",710
60631,610163,"Frederick Stock Elementary School","NDA",797
60620,610072,"Garrett A Morgan Elementary School","Level 3",750
60620,610072,"Garrett A Morgan Elementary School","Level 3",1277
60623,610024,"Lazaro Cardenas Elementary School","Level 1",1693
60623,610024,"Lazaro Cardenas Elementary School","Level 1",1056
60641,610135,"Portage Park Elementary School","Level 2",1133
60651,610098,"Alfred Nobel Elementary School","Level 2",275
60612,609888,"Mary Mapes Dodge Elementary Renaissance Academy","Level 2",723
60612,609888,"Mary Mapes Dodge Elementary Renaissance Academy","Level 2",334
60609,609987,"Thomas A Hendricks Elementary Community Academy","Level 3",278
60609,609987,"Thomas A Hendricks Elementary Community Academy","Level 3",286
60609,609987,"Thomas A Hendricks Elementary Community Academy","Level 3",882
60609,609987,"Thomas A Hendricks Elementary Community Academy","Level 3",492
60609,609987,"Thomas A Hendricks Elementary Community Academy","Level 3",360
60622,610029,"Rodolfo Lozano Bilingual & International Center Elementary School","Level 2",571
60610,610012,"Edward Jenner Elementary Academy of the Arts","Level 3",553
60618,610325,"Logandale Middle School","Level 2",1564
60610,610250,"Rueben Salazar Elementary Bilingual Center","Level 2",553
60616,610081,"Mark Sheridan Elementary Math & Science Academy","Level 1",66
60616,610081,"Mark Sheridan Elementary Math & Science Academy","Level 1",569
60612,610023,"William H King Elementary School","Level 3",723
60612,610023,"William H King Elementary School","Level 3",334
60636,610161,"Arna Wendell Bontemps Elementary School","Level 3",606
60652,609807,"Lionel Hampton Fine & Performing Arts Elementary School","Level 2",649
60652,609807,"Lionel Hampton Fine & Performing Arts Elementary School","Level 2",1230
60618,610541,"Federico Garcia Lorca Elementary School","Not Enough Data",1564
60609,609947,"Alexander Graham Elementary School","Level 2",278
60609,609947,"Alexander Graham Elementary School","Level 2",286
60609,609947,"Alexander Graham Elementary School","Level 2",882
60609,609947,"Alexander Graham Elementary School","Level 2",492
60609,609947,"Alexander Graham Elementary School","Level 2",360
60608,609996,"Charles N Holden Elementary School","Level 2",1434
60608,609996,"Charles N Holden Elementary School","Level 2",828
60644,610245,"Frederick A Douglass Academy High School","Level 3",432
60608,610075,"Moses Montefiore Special Elementary School","Level 3",1434
60608,610075,"Moses Montefiore Special Elementary School","Level 3",828
60617,610218,"Joseph Warren Elementary School","Level 2",439
60617,610218,"Joseph Warren Elementary School","Level 2",352
60617,610218,"Joseph Warren Elementary School","Level 2",276
60617,610218,"Joseph Warren Elementary School","Level 2",421
60616,609769,"Ray Graham Training Center High School","Not Enough Data",66
60616,609769,"Ray Graham Training Center High School","Not Enough Data",569
60623,609973,"Emiliano Zapata Elementary Academy","Level 2",1693
60623,609973,"Emiliano Zapata Elementary Academy","Level 2",1056
60623,609921,"Telpochcalli Elementary School","Level 3",1693
60623,609921,"Telpochcalli Elementary School","Level 3",1056
60619,609786,"Avalon Park Elementary School","Level 2",721
60619,609786,"Avalon Park Elementary School","Level 2",403
60622,610107,"James Otis Elementary School","Level 1",571
60628,610091,"Ronald Brown Elementary Community Academy","Level 2",1221
60628,610091,"Ronald Brown Elementary Community Academy","Level 2",524
60623,610273,"Ignance Paderewski Elementary Learning Academy","Level 3",1693
60623,610273,"Ignance Paderewski Elementary Learning Academy","Level 3",1056
60620,610102,"Richard J Oglesby Elementary School","Level 3",750
60620,610102,"Richard J Oglesby Elementary School","Level 3",1277
60615,610380,"Daniel Hale Williams Prep School of Medicine","Level 2",953
60615,610380,"Daniel Hale Williams Prep School of Medicine","Level 2",773
60619,610152,"Martha Ruggles Elementary School","Level 2",721
60619,610152,"Martha Ruggles Elementary School","Level 2",403
60641,609949,"William P Gray Elementary School","Level 1",1133
60827,610364,"William E B Dubois Elementary School","Level 3",181
60628,609705,"Christian Fenger Academy High School","Level 3",1221
60628,609705,"Christian Fenger Academy High School","Level 3",524
60628,610160,"Songhai Elementary Learning Institute","Level 3",1221
60628,610160,"Songhai Elementary Learning Institute","Level 3",524
60623,610383,"Greater Lawndale High School For Social Justice","Level 3",1693
60623,610383,"Greater Lawndale High School For Social Justice","Level 3",1056
60622,609740,"Wells Community Academy High School","Level 2",571
60629,610396,"Tarkington School of Excellence Elementary School","Level 2",797
60629,610396,"Tarkington School of Excellence Elementary School","Level 2",1698
60639,610040,"Henry D Lloyd Elementary School","Level 3",1070
60639,610040,"Henry D Lloyd Elementary School","Level 3",1348
60623,609704,"David G Farragut Career Academy High School","Level 2",1693
60623,609704,"David G Farragut Career Academy High School","Level 2",1056
60625,610127,"Mary Gage Peterson Elementary School","Level 1",1888
60625,610127,"Mary Gage Peterson Elementary School","Level 1",1103
60614,610095,"Walter L Newberry Math & Science Academy Elementary School","Level 1",1142
60644,610000,"Julia Ward Howe Elementary School of Excellence","Level 1",432
60644,400018,"Austin Business and Entrepreneurship Academy High School","Level 3",432
60626,609865,"Jordan Elementary Community School","Level 2",1272
60636,609869,"Anna R. Langford Community Academy","Level 2",606
60619,610093,"Jane A Neil Elementary School","Level 3",721
60619,610093,"Jane A Neil Elementary School","Level 3",403
60622,610197,"Mancel Talcott Elementary School","Level 1",571
60649,609806,"Myra Bradwell Communications Arts & Sciences Elementary School","Level 3",225
60632,610317,"Brighton Park Elementary School","Level 1",358
60632,610317,"Brighton Park Elementary School","Level 1",775
60632,610317,"Brighton Park Elementary School","Level 1",340
60628,610188,"Dunne Technology Academy","Level 1",1221
60628,610188,"Dunne Technology Academy","Level 1",524
60618,609792,"Newton Bateman Elementary School","Level 2",1564
60618,610144,"Frank W Reilly Elementary School","Level 2",1564
60651,610235,"Ella Flagg Young Elementary School","Level 2",275
60608,610329,"Orozco Fine Arts & Sciences Elementary School","Level 1",1434
60608,610329,"Orozco Fine Arts & Sciences Elementary School","Level 1",828
60622,610320,"Ana Roque de Duprey Elementary School","Level 2",571
60618,610524,"Alcott High School for the Humanities","Not Enough Data",1564
60647,609875,"Charles R Darwin Elementary School","Level 2",249
60647,609875,"Charles R Darwin Elementary School","Level 2",581
60647,609875,"Charles R Darwin Elementary School","Level 2",615
60628,609710,"John M Harlan Community Academy High School","Level 3",1221
60628,609710,"John M Harlan Community Academy High School","Level 3",524
60646,609901,"Edgebrook Elementary School","Level 1",804
60619,609827,"Burnside Elementary Scholastic Academy","Level 2",721
60619,609827,"Burnside Elementary Scholastic Academy","Level 2",403
60638,609832,"Michael M Byrne Elementary School","Level 3",1097
60638,609832,"Michael M Byrne Elementary School","Level 3",1002
60632,610532,"Irene C. Hernandez Middle School for the Advancement of Science","Not Enough Data",358
60632,610532,"Irene C. Hernandez Middle School for the Advancement of Science","Not Enough Data",775
60632,610532,"Irene C. Hernandez Middle School for the Advancement of Science","Not Enough Data",340
60609,609983,"James Hedges Elementary School","Level 2",278
60609,609983,"James Hedges Elementary School","Level 2",286
60609,609983,"James Hedges Elementary School","Level 2",882
60609,609983,"James Hedges Elementary School","Level 2",492
60609,609983,"James Hedges Elementary School","Level 2",360
60634,610145,"Peter A Reinberg Elementary School","Level 1",607
60634,610145,"Peter A Reinberg Elementary School","Level 1",815
60634,610145,"Peter A Reinberg Elementary School","Level 1",770
60620,609895,"Turner-Drew Elementary Language Academy","Level 1",750
60620,609895,"Turner-Drew Elementary Language Academy","Level 1",1277
60628,609726,"Gwendolyn Brooks College Preparatory Academy High School","Level 1",1221
60628,609726,"Gwendolyn Brooks College Preparatory Academy High School","Level 1",524
60621,610283,"Simon Guggenheim Elementary School","Level 3",454
60638,609893,"John C Dore Elementary School","Level 1",1097
60638,609893,"John C Dore Elementary School","Level 1",1002
60615,610018,"Miriam G Canter Middle School","Level 3",953
60615,610018,"Miriam G Canter Middle School","Level 3",773
60636,610108,"Luke O'Toole Elementary School","Level 3",606
60609,610167,"William H Seward Communication Arts Academy Elementary School","Level 2",278
60609,610167,"William H Seward Communication Arts Academy Elementary School","Level 2",286
60609,610167,"William H Seward Communication Arts Academy Elementary School","Level 2",882
60609,610167,"William H Seward Communication Arts Academy Elementary School","Level 2",492
60609,610167,"William H Seward Communication Arts Academy Elementary School","Level 2",360
60610,610101,"William B Ogden Elementary School","Level 2",553
60634,610340,"Chicago Academy High School","Level 2",607
60634,610340,"Chicago Academy High School","Level 2",815
60634,610340,"Chicago Academy High School","Level 2",770
60624,609985,"Helen M Hefferan Elementary School","Level 2",710
60616,610126,"John J Pershing Elementary Humanities Magnet","Level 1",66
60616,610126,"John J Pershing Elementary Humanities Magnet","Level 1",569
60656,609874,"Everett McKinley Dirksen Elementary School","Level 1",452
60656,609937,"John W Garvy Elementary School","Level 1",452
60632,609903,"Richard Edwards Elementary School","Level 2",358
60632,609903,"Richard Edwards Elementary School","Level 2",775
60632,609903,"Richard Edwards Elementary School","Level 2",340
60621,610019,"Joshua D Kershaw Elementary School","Level 2",454
60616,610395,"Pershing West Middle School","Level 2",66
60616,610395,"Pershing West Middle School","Level 2",569
60659,609744,"Northside Learning Center High School","Not Enough Data",1521
60619,610268,"Arthur R Ashe Elementary School","Level 3",721
60619,610268,"Arthur R Ashe Elementary School","Level 3",403
60619,609939,"Frank L Gillespie Elementary School","Level 2",721
60619,609939,"Frank L Gillespie Elementary School","Level 2",403
60628,609932,"Jesse Owens Elementary Community Academy","Level 2",1221
60628,609932,"Jesse Owens Elementary Community Academy","Level 2",524
60629,610203,"Enrico Tonti Elementary School","Level 2",797
60629,610203,"Enrico Tonti Elementary School","Level 2",1698
60615,610175,"Beulah Shoesmith Elementary School","Level 2",953
60615,610175,"Beulah Shoesmith Elementary School","Level 2",773
60634,609810,"Norman A Bridge Elementary School","Level 2",607
60634,609810,"Norman A Bridge Elementary School","Level 2",815
60634,609810,"Norman A Bridge Elementary School","Level 2",770
60610,610048,"George Manierre Elementary School","Level 3",553
60624,610293,"Genevieve Melody Elementary School","Level 3",710
60608,610131,"Ambrose Plamondon Elementary School","Level 2",1434
60608,610131,"Ambrose Plamondon Elementary School","Level 2",828
60614,610059,"Oscar F Mayer Elementary School","Level 2",1142
60616,609959,"John Charles Haines Elementary School","Level 1",66
60616,609959,"John Charles Haines Elementary School","Level 1",569
60623,610240,"Matthew A Henson Elementary School","Level 3",1693
60623,610240,"Matthew A Henson Elementary School","Level 3",1056
60637,609977,"Woodlawn Community Elementary School","Level 2",743
60622,610313,"Jose De Diego Elementary Community Academy","Level 3",571
60619,610124,"Harold Washington Elementary School","Level 2",721
60619,610124,"Harold Washington Elementary School","Level 2",403
60614,610033,"LaSalle Elementary Language Academy","Level 1",1142
60659,609859,"DeWitt Clinton Elementary School","Level 1",1521
60630,609912,"James B Farnsworth Elementary School","Level 2",413
60630,609912,"James B Farnsworth Elementary School","Level 2",947
60609,610513,"Air Force Academy High School","Not Enough Data",278
60609,610513,"Air Force Academy High School","Not Enough Data",286
60609,610513,"Air Force Academy High School","Not Enough Data",882
60609,610513,"Air Force Academy High School","Not Enough Data",492
60609,610513,"Air Force Academy High School","Not Enough Data",360
60630,610111,"John Palmer Elementary School","Level 2",413
60630,610111,"John Palmer Elementary School","Level 2",947
60608,609909,"Edward Everett Elementary School","Level 2",1434
60608,609909,"Edward Everett Elementary School","Level 2",828
60643,610195,"Elizabeth H Sutherland Elementary School","Level 2",1080
60643,610195,"Elizabeth H Sutherland Elementary School","Level 2",1053
60643,610195,"Elizabeth H Sutherland Elementary School","Level 2",155
60614,609774,"Louisa May Alcott Elementary School","Level 1",1142
60643,610295,"Thomas J Higgins Elementary Community Academy","Level 1",1080
60643,610295,"Thomas J Higgins Elementary Community Academy","Level 1",1053
60643,610295,"Thomas J Higgins Elementary Community Academy","Level 1",155
60618,610089,"John B Murphy Elementary School","Level 1",1564
60612,610502,"Marine Military Math and Science Academy","Level 2",723
60612,610502,"Marine Military Math and Science Academy","Level 2",334
60624,610194,"Charles Sumner  Math & Science Community Acad Elementary School","Level 3",710
60617,610219,"George Washington Elementary School","Level 1",439
60617,610219,"George Washington Elementary School","Level 1",352
60617,610219,"George Washington Elementary School","Level 1",276
60617,610219,"George Washington Elementary School","Level 1",421
60615,610090,"Phillip Murray Elementary Language Academy","Level 2",953
60615,610090,"Phillip Murray Elementary Language Academy","Level 2",773
60646,610155,"Sauganash Elementary School","Level 1",804
60617,610323,"New Millennium High School of Health at Bowen","Level 3",439
60617,610323,"New Millennium High School of Health at Bowen","Level 3",352
60617,610323,"New Millennium High School of Health at Bowen","Level 3",276
60617,610323,"New Millennium High School of Health at Bowen","Level 3",421
60646,610230,"Wildwood Elementary School","Level 1",804
60609,609781,"Crispus Attucks Elementary School","Level 3",278
60609,609781,"Crispus Attucks Elementary School","Level 3",286
60609,609781,"Crispus Attucks Elementary School","Level 3",882
60609,609781,"Crispus Attucks Elementary School","Level 3",492
60609,609781,"Crispus Attucks Elementary School","Level 3",360
60609,609964,"John H Hamline Elementary School","Level 2",278
60609,609964,"John H Hamline Elementary School","Level 2",286
60609,609964,"John H Hamline Elementary School","Level 2",882
60609,609964,"John H Hamline Elementary School","Level 2",492
60609,609964,"John H Hamline Elementary School","Level 2",360
60620,610300,"Oliver S Westcott Elementary School","Level 2",750
60620,610300,"Oliver S Westcott Elementary School","Level 2",1277
60632,609876,"Nathan S Davis Elementary School","Level 1",358
60632,609876,"Nathan S Davis Elementary School","Level 1",775
60632,609876,"Nathan S Davis Elementary School","Level 1",340
60626,609733,"Roger C Sullivan High School","Level 3",1272
60624,609907,"Leif Ericson Elementary Scholastic Academy","Level 2",710
60620,610003,"Paul Cuffe Math-Science Technology Academy Elementary School","Level 3",750
60620,610003,"Paul Cuffe Math-Science Technology Academy Elementary School","Level 3",1277
60651,610100,"West Park Elementary Academy","Level 3",275
60638,609956,"Robert L Grimes Elementary School","Level 1",1097
60638,609956,"Robert L Grimes Elementary School","Level 1",1002
60643,610315,"Edward White Elementary Career Academy","Level 2",1080
60643,610315,"Edward White Elementary Career Academy","Level 2",1053
60643,610315,"Edward White Elementary Career Academy","Level 2",155
60621,610265,"Benjamin Banneker Elementary School","Level 3",454
60628,610028,"Alfred David Kohn Elementary School","Level 3",1221
60628,610028,"Alfred David Kohn Elementary School","Level 3",524
60629,610067,"Francis M McKay Elementary School","Level 3",797
60629,610067,"Francis M McKay Elementary School","Level 3",1698
60623,609920,"Gerald Delgado Kanoon Elementary Magnet School","Level 3",1693
60623,609920,"Gerald Delgado Kanoon Elementary Magnet School","Level 3",1056
60652,609879,"Charles Gates Dawes Elementary School","Level 2",649
60652,609879,"Charles Gates Dawes Elementary School","Level 2",1230
60621,610238,"Carrie Jacobs Bond Elementary School","Level 2",454
60657,610010,"Friedrich Ludwig Jahn Elementary School","Level 2",565
60657,610010,"Friedrich Ludwig Jahn Elementary School","Level 2",651
60638,609718,"John F Kennedy High School","Level 3",1097
60638,609718,"John F Kennedy High School","Level 3",1002
60647,610138,"Pulaski International Academy Elmentary School","Level 1",249
60647,610138,"Pulaski International Academy Elmentary School","Level 1",581
60647,610138,"Pulaski International Academy Elmentary School","Level 1",615
60625,609794,"Thomas A Edison Regional Gifted Center Elementary School","Level 1",1888
60625,609794,"Thomas A Edison Regional Gifted Center Elementary School","Level 1",1103
60634,610046,"Mary Lyon Elementary School","Level 2",607
60634,610046,"Mary Lyon Elementary School","Level 2",815
60634,610046,"Mary Lyon Elementary School","Level 2",770
60636,610347,"Claremont Academy Elementary School","Level 2",606
60639,610533,"Dr Jorge Prieto Math and Science","Not Enough Data",1070
60639,610533,"Dr Jorge Prieto Math and Science","Not Enough Data",1348
60637,610213,"James Wadsworth Elementary School","Level 3",743
60644,610058,"Horatio May Elementary Community Academy","Level 3",432
60639,609716,"Kelvyn Park High School","Level 3",1070
60639,609716,"Kelvyn Park High School","Level 3",1348
60644,610183,"Spencer Technology Academy","Level 2",432
60623,609834,"Little Village Elementary School","Level 1",1693
60623,609834,"Little Village Elementary School","Level 1",1056
60649,609815,"Edward A Bouchet Math & Science Academy Elementary School","Level 3",225
60620,610027,"Rudyard Kipling Elementary School","Level 2",750
60620,610027,"Rudyard Kipling Elementary School","Level 2",1277
60643,610128,"Marcus Moziah Garvey Elementary School","Level 2",1080
60643,610128,"Marcus Moziah Garvey Elementary School","Level 2",1053
60643,610128,"Marcus Moziah Garvey Elementary School","Level 2",155
60655,609753,"Chicago High School for Agricultural Sciences","Level 1",503
60634,610041,"Josephine C Locke Elementary School","Level 1",607
60634,610041,"Josephine C Locke Elementary School","Level 1",815
60634,610041,"Josephine C Locke Elementary School","Level 1",770
60612,609812,"William H Brown Elementary School","Level 2",723
60612,609812,"William H Brown Elementary School","Level 2",334
60616,610336,"Williams Preparatory Academy Middle School","Level 3",66
60616,610336,"Williams Preparatory Academy Middle School","Level 3",569
60659,609724,"Stephen T Mather High School","Level 2",1521
60649,610297,"High School of Leadership at South Shore","Level 3",225
60621,610506,"TEAM Englewood Community Academy High School","Level 2",454
60619,610350,"Robert A Black Magnet Elementary School","Level 1",721
60619,610350,"Robert A Black Magnet Elementary School","Level 1",403
60624,610154,"Martin A Ryerson Elementary School","Level 1",710
60623,610384,"Infinity Math Science and Technology High School","Level 2",1693
60623,610384,"Infinity Math Science and Technology High School","Level 2",1056
60623,609870,"Daniel J Corkery Elementary School","Level 2",1693
60623,609870,"Daniel J Corkery Elementary School","Level 2",1056
